x_raw,speed
139.2953628346566,12.94117515089382
136.87781164287048,12.862736372831417
134.99115505915066,12.798805080366762
132.7901065014236,12.728972437828448
131.46154971869407,12.681368213900921
129.3184638461127,12.614598653067507
127.38206297937916,12.549964818927418
124.41208187437907,12.45685462887633
121.55209559852219,12.36794095443318
119.12531917016211,12.29086744902671
118.14945187351799,12.250963081861958
117.09670276589667,12.209117144976002
116.33456449475983,12.17549733243515
114.97856929689382,12.12506761362387
113.83737341295115,12.080718073676362
112.77198905156963,12.038514479210185
112.1993795868357,12.01025953037266
114.39389069558437,12.060331591603717
117.01378868092633,12.12244479136891
120.02116778158083,12.195526156927572
122.45574871177321,12.252393712182846
123.86687408738983,12.28029100344015
122.88993650232968,12.240591012035525
121.82455214094816,12.198387417569347
118.54608349592867,12.097059618829832
115.65711193418016,12.007040612150663
112.75697029567019,11.915627542382198
110.07104597096989,11.8302186784621
107.76389847790786,11.754125608993789
105.87666648511039,11.689941401525978
103.68525255931392,11.621485740671519
102.24898023827873,11.5708324858726
100.13616596217798,11.503721021423807
101.69085209797076,11.537336859991546
105.59052917888954,11.639058649779752
109.03542517038522,11.727955931583807
112.28674167502383,11.810536007943515
115.32133518464774,11.885079377295014
118.64675721327382,11.968190057499065
121.51719868985295,12.036368533728854
123.5528532397955,12.081185779742807
126.28212398587735,12.14784475425905
130.1889921638189,12.249127106283485
133.64831746856066,12.339089909628619
137.05035889105307,12.426774136139755
140.53000183038927,12.516654976289423
143.98006128237358,12.60635549740906
147.2568092447052,12.690067241046538
150.3525363714191,12.766909688301979
153.4060510591612,12.842409500355476
157.1667489714416,12.940577990469698
160.98997635264593,13.044366813987407
164.5849091145511,13.141310359641897
168.07645460978634,13.2358328385995
171.39318162048284,13.325336648050015
174.63817837186798,13.412992560002717
177.5221479412778,13.490246597330636
178.22569910632353,13.498115064095515
178.7042918210984,13.498677097435865
181.10951028337212,13.55614500648651
184.80696461798462,13.650457323404453
188.22061577563383,13.737229026339385
191.64971002121214,13.82443786631681
195.08652581075503,13.911865274815481
197.81100892719718,13.979402947880706
197.22701287852175,13.950551903076144
196.12372275585963,13.9072753358693
195.02043263319754,13.863998768662459
193.91714251053543,13.820722201455617
192.82648764163352,13.777803291828995
191.7863737877724,13.736315012523262
190.3556852491604,13.683679738633948
187.86589584841522,13.604776502463896
186.14222309728473,13.545817643857603
183.87168064387657,13.474017884628068
182.40050017212877,13.42238107148354
180.21682508832194,13.353040208118031
178.98887325145787,13.308288303392775
180.496286728656,13.337884468156131
182.36228123963963,13.378657432301422
181.44699622500042,13.341729287143517
179.24594766727333,13.271896644605201
177.9173908845438,13.224292420677674
175.6703818422025,13.15426306647024
174.32808748320883,13.106265419204467
172.15520526292732,13.038334322801
170.8183846672111,12.990901591097835
167.94189136549878,12.904761138507482
164.50650107374864,12.802247534576397
161.29895273036126,12.705929070874156
158.19895840694193,12.61291255304646
155.00883748207585,12.516917258514919
152.18103306694013,12.427772158578684
149.9628165981816,12.354826843158381
148.28726889821496,12.297330832440718
145.87109021796653,12.222818181510654
143.3351178505611,12.142525774258448
140.31760710924544,12.048350062666286
138.24629373967414,11.981140242382931
137.36951573488577,11.944092878031618
136.13987307462173,11.897239735022557
133.6887416166125,11.818404474708396
132.01723589312002,11.760757602409903
130.0291115289839,11.69865724163477
131.75678906504027,11.735936166342508
134.43143981667632,11.799599215621996
137.10609056831242,11.863262264901483
139.79337657370868,11.927282971761192
142.40060216639705,11.988353003584072
145.42915143999855,12.064086996196046
149.04551336908733,12.156322912162146
152.4823291586302,12.243750320660817
155.89598031627938,12.33052202359575
159.31735301789317,12.417512295051928
161.0506537761787,12.456034996921655
158.65853486118905,12.37779527233396
156.6948638419267,12.311451920116976
154.45906833635908,12.240635719233053
153.2405435551246,12.19614609673329
150.99070472986295,12.12506761362387
149.69145474973013,12.080151782507677
147.25853225257237,12.00583007880222
144.69182220053872,11.92466760070582
141.85562825406038,11.835770318901764
138.94931271441612,11.745545233331134
136.10443203097762,11.656402061940677
133.29429829537966,11.568242448895827
130.38798275573544,11.478017363325197
127.74063410945979,11.394611615617464
124.85285027533048,11.304911094497827
121.91770994750847,11.213019745376988
120.6238717949514,11.166294938323182
119.74138544188415,11.129706567866489
118.63809531922206,11.086430000659647
117.53480519655997,11.043153433452803
116.43151507389786,10.999876866245959
115.36613071251634,10.957673271779782
114.32601685865521,10.916184992474049
113.26063249727369,10.87398139800787
112.1573423746116,10.830704830801029
111.05405225194949,10.787428263594187
109.9507621292874,10.744151696387345
108.96998303475976,10.70340427921207
110.8208661745706,10.744688182757677
114.28522028621882,10.830704830801029
117.76852727850735,10.917257965214715
121.22024613639539,11.002916955677845
124.66564736740332,11.088397117350866
128.14895435969186,11.174950251764551
131.28558684664287,11.252542076807122
134.47748802937912,11.32999481279072
136.3687530478831,11.371483092096453
138.26001806638715,11.412971371402186
140.21445935369212,11.456247938609028
142.1689006409971,11.49952450581587
144.1233419283021,11.542801073022714
145.5351383850799,11.569778673359448
144.55967614614178,11.533358912904857
141.99237585208516,11.455945305271918
139.4022784313127,11.374120816750589
136.5573977478742,11.28497764536013
133.66034806098747,11.195014842014995
131.00373356195433,11.111346812081766
128.15301313885493,11.022695419864114
127.92691838184187,11.007351909672597
130.0226396328546,11.054956133600124
131.9770809201596,11.098232700806966
133.93152220746458,11.14150926801381
135.83542247972878,11.183355204899764
137.7266874982328,11.224843484205497
139.6558582780174,11.267404736251898
140.32429813256647,11.279207436399217
